id,text,sentiment,aspect,language,split
12633,"Wir, wir waren zu viert, kamen mittags an – das Lokal war leer – und die (1. Mitarbeiter) taten so, als würden wir ihnen aufdrängen und waren sehr unhöflich.",negative,service general,de,train
12634,Es ist einfach das beste Essen in NYC.,positive,food quality,de,train
12635,"Ich würde diesen Ort niemandem empfehlen, nicht einmal für ein zwangloses Abendessen.",negative,restaurant general,de,train
12635,"Ich würde diesen Ort niemandem empfehlen, nicht einmal für ein zwangloses Abendessen.",negative,restaurant miscellaneous,de,train
12636,Das Personal ist sehr gut.,positive,service general,de,train
12637,Der Frischkäse ist nicht von dieser Welt und ich liebe den Kaffee!!,positive,food quality,de,train
12637,Der Frischkäse ist nicht von dieser Welt und ich liebe den Kaffee!!,positive,drinks quality,de,train
12638,Essen super.,positive,food quality,de,train
12639,"das einzige was man wirklich schmeckt sind der sehr salzige Geschmack Sojasauce (auch wenn sie wenig Natrium enthält), der in Essig getränkte Reis und die Frühlingszwiebel auf dem Fisch.",negative,food quality,de,train
12640,"Der Service lässt viel zu wünschen übrig, man hat das Gefühl, man werde zur Bestellung gedrängt und wird den Rest des Abends ignoriert.",negative,service general,de,train
12641,Der Preis ist außerdem äußerst günstig.,positive,food prices,de,train
12642,"Sie waren eine reine Abzocke (8,95 $ für vier kleine Fleischpastetchen in gedämpften Brötchen) und einen Versuch nicht wert.",negative,food quality,de,train
12642,"Sie waren eine reine Abzocke (8,95 $ für vier kleine Fleischpastetchen in gedämpften Brötchen) und einen Versuch nicht wert.",negative,food style_options,de,train
12642,"Sie waren eine reine Abzocke (8,95 $ für vier kleine Fleischpastetchen in gedämpften Brötchen) und einen Versuch nicht wert.",negative,food prices,de,train
12643,"Die Kruste hat einen tollen Biss und ist gut zum Kauen, die Soße ist leicht und hat eine angenehme Säure, das Salz vom Käse ist toll und verstärkt wirklich den Geschmack aller anderen Komponenten.",positive,food quality,de,train
12644,"aber als wir uns die Speisekarte ansahen, gab es nicht viel Auswahl, das meiste davon waren Knödel im Vorspeisenbereich.",negative,food style_options,de,train
12645,"Der Preis ist angemessen, allerdings ist der Service schlecht.",positive,restaurant prices,de,train
12645,"Der Preis ist angemessen, allerdings ist der Service schlecht.",negative,service general,de,train
12646,Erinnert mich an Zuhause.,positive,restaurant miscellaneous,de,train
12647,"Wir haben bezahlt und sind gegangen, weil wir keine Lust mehr hatten, weiter zu streiten.",negative,service general,de,train
12648,"Wir waren uns alle einig, dass mare eines der besten Fischrestaurants in New York ist.",positive,restaurant general,de,train
12649,Ein Klassiker!,positive,food quality,de,train
12650,"Die Pizza ist köstlich – sie verwenden frischen Mozzarella anstelle des billigen, gefrorenen, geriebenen Käses, der in den meisten Pizzerien üblich ist.",positive,food quality,de,train
12651,Großartig Essen.,positive,food quality,de,train
12652,Das gefällt mir grundsätzlich Ort.,positive,restaurant general,de,train
12653,Unser (1. Hauptgericht) war jedoch wunderbar.,positive,food quality,de,train
12654,"Wir wurden in die Bauchtanzshow hineingezogen, die die Menge fesselte.",positive,ambience general,de,train
12655,"Das Hummer kann ich wärmstens empfehlen - nicht zu viel Mayo, man merkt aber, dass es ein frischer Hummer war.",positive,food quality,de,train
12656,Der Service ist gut und das Restaurant ist sauber.,positive,service general,de,train
12656,Der Service ist gut und das Restaurant ist sauber.,positive,ambience general,de,train
12657,Ich kann die ganz einfachen Unda (Frühlings-Brötchen) wirklich empfehlen.,positive,food quality,de,train
12658,Das Umfeld ist sehr gehoben und Sie werden viele reiche Typen mit Vorzeigefrauen oder einfach nur hochbezahlten Escorts sehen.,neutral,ambience general,de,train
12659,Alles auf der Speisekarte ist großartig.,positive,food quality,de,train
12660,"alle waren fröhlich, kooperativ und hilfsbereit.",positive,service general,de,train
12661,"Die Wartezeit hier ist lang für Dim Sum, aber wenn Sie nicht gerne Tische teilen oder wenn die typische laute Dim Sum-Atmosphäre Atmosphäre nicht Ihr Ding ist, ist dies eine elegante (für Chinatown) Alternative.",negative,service general,de,train
12661,"Die Wartezeit hier ist lang für Dim Sum, aber wenn Sie nicht gerne Tische teilen oder wenn die typische laute Dim Sum-Atmosphäre Atmosphäre nicht Ihr Ding ist, ist dies eine elegante (für Chinatown) Alternative.",negative,ambience general,de,train
12661,"Die Wartezeit hier ist lang für Dim Sum, aber wenn Sie nicht gerne Tische teilen oder wenn die typische laute Dim Sum-Atmosphäre Atmosphäre nicht Ihr Ding ist, ist dies eine elegante (für Chinatown) Alternative.",negative,restaurant miscellaneous,de,train
12662,Dieser Ort hat mich umgehauen ... mit Abstand mein neues Lieblingsrestaurant in der Uppereast Side.,positive,restaurant general,de,train
12663,"Das Essen war auch sehr gut, wenn man bedenkt, dass wir die preiswerte Auswahl probiert haben (obwohl ich mir gewünscht hätte, dass der Schweinebauch, den ich bestellt habe, etwas länger gebraten worden wäre, damit das Fett besser auf der Zunge zergeht).",positive,food quality,de,train
12663,"Das Essen war auch sehr gut, wenn man bedenkt, dass wir die preiswerte Auswahl probiert haben (obwohl ich mir gewünscht hätte, dass der Schweinebauch, den ich bestellt habe, etwas länger gebraten worden wäre, damit das Fett besser auf der Zunge zergeht).",negative,food quality,de,train
12664,"Ich habe gehört, das Hummerbrötchen war ausgezeichnet.",positive,food quality,de,train
12665,Es ist ein ziemlich enges und geschäftiges Restaurant und es schließt früh.,negative,restaurant miscellaneous,de,train
12665,Es ist ein ziemlich enges und geschäftiges Restaurant und es schließt früh.,negative,ambience general,de,train
12666,Die Atmosphäre war großartig.,positive,ambience general,de,train
12667,"Alle Leute, die ich dorthin bringe, fahren alleine zurück und bringen IHRE Freunde mit!",positive,restaurant miscellaneous,de,train
12668,"Ich bete, dass es für immer offen bleibt.",positive,restaurant general,de,train
12669,"Das Bedienungspersonal ist nett, lustig und größtenteils hinreißend (im Sinne einer wunderbaren ästhetischen Verschönerung, nicht in der Art, dass sie viel süßer ist als ich).",positive,service general,de,train
12670,"Einer der besten Hot Dogs, die ich je gegessen habe.",positive,food quality,de,train
12671,gehobene Speise-Restaurantqualität.,positive,food quality,de,train
12672,"Es schmolz in meinem kleinen Mund und hatte die perfekte Konsistenz – nicht zu fischig, cremig und leicht buttrig.",positive,food quality,de,train
12673,Sie verlangen ständig unterschiedliche Preise.,negative,service general,de,train
12674,"Ich habe Kritiken gelesen, in denen das Restaurant als zu teuer bezeichnet wurde, und dachte mir, aber vielleicht ist es das wert.",negative,restaurant prices,de,train
12674,"Ich habe Kritiken gelesen, in denen das Restaurant als zu teuer bezeichnet wurde, und dachte mir, aber vielleicht ist es das wert.",negative,restaurant general,de,train
12675,"Dieses winzige Restaurant ist so gemütlich wie es nur sein kann, mit diesem gewissen Pariser Flair.",positive,ambience general,de,train
12676,"und ja, Dal Bukhara ist so verdammt gut und das gilt auch für alle Kebabs.",positive,food quality,de,train
12677,der Rand war unglaublich gut gebacken und Pizza war voll beladen : ) : ) : ),positive,food quality,de,train
12677,der Rand war unglaublich gut gebacken und Pizza war voll beladen : ) : ) : ),positive,food style_options,de,train
12678,Aufgrund unserer Erfahrung von gestern Abend kann ich das Restaurant wärmstens empfehlen.,positive,restaurant general,de,train
12679,"Wir waren zu viert und bekamen die Familiengröße Penne a la Vodka, eine unglaublich riesige Portion ... buchstäblich ein Eimer voll Essen.",positive,food style_options,de,train
12680,Unser Kellner war sehr hilfsbereit und freundlich.,positive,service general,de,train
12681,"Stellen Sie sicher, dass Sie Spicy Scallop Roll haben …",positive,food quality,de,train
12682,Der Service war aufmerksam.,positive,service general,de,train
12683,Der Service war schnell und freundlich und das Essen war sehr lecker und es gab die beste scharfe Soße als Ergänzung zu den Mahlzeiten.,positive,service general,de,train
12683,Der Service war schnell und freundlich und das Essen war sehr lecker und es gab die beste scharfe Soße als Ergänzung zu den Mahlzeiten.,positive,food quality,de,train
12684,"Ich muss sagen, dass ich von den schlechten Kritiken des Restaurants Anfang des Jahres überrascht bin.",positive,restaurant general,de,train
12685,"Fehler passieren, aber sie werden normalerweise von einer Entschuldigung begleitet, vielleicht sogar von einem Glas Wein ... aber nicht von dem Grunzen, das wir vom Al Di La Personal erhielten.",negative,service general,de,train
12686,"Der Ort ist klein und eng, aber das Essen ist fantastisch.",negative,ambience general,de,train
12686,"Der Ort ist klein und eng, aber das Essen ist fantastisch.",positive,food quality,de,train
12687,Ich liebte diesen Ort!!,positive,restaurant general,de,train
12688,"Das Mittagsbuffet ist zwar teuer, lohnt sich aber auf jeden Fall.",negative,food prices,de,train
12688,"Das Mittagsbuffet ist zwar teuer, lohnt sich aber auf jeden Fall.",positive,food quality,de,train
12689,"Es war wunderbar Atmosphäre im Freien, an einem kühlen Abend auf dem Bürgersteig zu sitzen und in 15 Metern Entfernung auf der 6th Avenue dem Treiben zuzuschauen.",positive,location general,de,train
12690,Der Service ist gut und Ambiente eignet sich gut für ein Date oder einen Gruppenausflug.,positive,service general,de,train
12690,Der Service ist gut und Ambiente eignet sich gut für ein Date oder einen Gruppenausflug.,positive,ambience general,de,train
12691,Das Essen ist jetzt inkonsistent.,negative,food quality,de,train
12692,"Im Großen und Ganzen war das Essen gut - zwar etwas teuer, aber frisch.",positive,food quality,de,train
12692,"Im Großen und Ganzen war das Essen gut - zwar etwas teuer, aber frisch.",negative,food prices,de,train
12693,"Bei einem Preis von 120 Dollar für zwei Personen ist das allerdings in keinster Weise gerechtfertigt, es sei denn, Sie möchten stundenweise für passiv-aggressive Folter bezahlen.",negative,restaurant prices,de,train
12693,"Bei einem Preis von 120 Dollar für zwei Personen ist das allerdings in keinster Weise gerechtfertigt, es sei denn, Sie möchten stundenweise für passiv-aggressive Folter bezahlen.",negative,service general,de,train
12694,"Die Kellner auf der Flatbush Farm scheinen diese grausame Technik, in einem Schuld- und Schamgefühle zu erzeugen, wenn man sich herablässt, ihre Aufmerksamkeit auf sich zu ziehen, perfektioniert zu haben.",negative,service general,de,train
12695,"Es ist eines der schönsten Freiluftrestaurants, die ich je in New York gesehen habe – ich komme aus Italien und dieses Lokal kann es mit denen in meinem Land aufnehmen.",positive,ambience general,de,train
12696,Die Preise sind zu hoch für dieses enge und unattraktive Restaurant.,negative,restaurant prices,de,train
12696,Die Preise sind zu hoch für dieses enge und unattraktive Restaurant.,negative,ambience general,de,train
12697,Ein Inbegriff Stück NYC-Pizza.,neutral,food quality,de,train
12698,Aber das Personal war so schrecklich zu uns.,negative,service general,de,train
12699,"Ich wählte Gegrillter schwarzer Kabeljau als Hauptgericht und verschlang es restlos, während jemand meinte, dass Gegrilltes Lachsgericht besser sei.",positive,food quality,de,train
12700,"LIEBE die Atmosphäre – fühlte mich, als wäre ich in Paris.",positive,ambience general,de,train
12701,Einem von uns hat der Espresso tatsächlich gut geschmeckt - das war's.,positive,drinks quality,de,train
12702,Aber sie waren zu groß für das Brötchen.,negative,food style_options,de,train
12703,Die Pizza ist köstlich und der Besitzer ist einer der nettesten in NYC.,positive,food quality,de,train
12703,Die Pizza ist köstlich und der Besitzer ist einer der nettesten in NYC.,positive,service general,de,train
12704,"Abends zog dieser Ort ein gut gekleidetes, NY-Publikum an Menschenmenge.",positive,restaurant miscellaneous,de,train
