text,aspect,entity,attribute,aspect_label,sentiment,language,split
O curso foi útil para me fazer perceber para onde todo o meu tempo estava indo sem resultados quantificáveis e espero conseguir criar o hábito de uma boa gestão do tempo.,Curriculum,curso,course quality,5,positive,pt,train
"Este é um curso difícil, questionários não são triviais e o último dever de casa foi uma quantidade enorme de trabalho.",Curriculum,curso,course quality,5,negative,pt,train
"Este é um curso difícil, questionários não são triviais e o último dever de casa foi uma quantidade enorme de trabalho.",Assignments,questionários,assignments quality,8,negative,pt,train
"Este é um curso difícil, questionários não são triviais e o último dever de casa foi uma quantidade enorme de trabalho.",Assignments,último dever de casa,assignments workload,8,negative,pt,train
"Graças a essa série de cursos, comecei a trabalhar melhor minhas habilidades fotográficas e achei isso muito interessante e incrível.",Curriculum,NULL,course general,5,positive,pt,train
"Graças a essa série de cursos, comecei a trabalhar melhor minhas habilidades fotográficas e achei isso muito interessante e incrível.",Curriculum,NULL,course general,5,positive,pt,train
Este curso é realmente esplêndido.,Curriculum,curso,course general,5,positive,pt,train
"Curso é bom, o motivo pelo qual estou dando uma classificação baixa é porque ele é um pouco redundante com o curso 3 ""Introdução ao desenvolvimento do Meteor . js"".",Curriculum,Curso,course general,5,positive,pt,train
"Curso é bom, o motivo pelo qual estou dando uma classificação baixa é porque ele é um pouco redundante com o curso 3 ""Introdução ao desenvolvimento do Meteor . js"".",Curriculum,Curso,course quality,5,negative,pt,train
"Estou aproveitando mais os outros dois, mas esta foi uma introdução fantástica para me fazer pensar.",Curriculum,NULL,course general,5,positive,pt,train
O curso material é estruturado de forma abrangente.,Materials,material,material quality,6,positive,pt,train
No geral é um ótimo curso.,Curriculum,curso,course general,5,positive,pt,train
"A dificuldade deste curso justifica o uso de vídeos aulas para transmitir muitos conceitos e técnicas, como o sistema Fitch.",Teaching_Skill,aulas,presentation quality,0,negative,pt,train
Recomendo a todos que desejam aprender Machine Learning.,Recommendation,NULL,course general,14,positive,pt,train
A criatividade é incentivada e muito poucas restrições e regras são impostas.,Curriculum,NULL,course quality,5,positive,pt,train
Dr. Lafayette fez um trabalho maravilhoso em suas histórias e descrições para tornar as lutas e os sucessos do Movimento reais.,Teaching_Skill,Dr. Lafayette,faculty general,0,positive,pt,train
Muito conteúdo e conhecimento são abordados neste curso.,Materials,conteúdo,material quantity,6,positive,pt,train
Muito conteúdo e conhecimento são abordados neste curso.,Curriculum,curso,course quality,5,positive,pt,train
"Estou gostando muito deste curso, é informativo e muito bem organizado e apresentado.",Curriculum,curso,course general,5,positive,pt,train
"Estou gostando muito deste curso, é informativo e muito bem organizado e apresentado.",Curriculum,curso,course quality,5,positive,pt,train
"Estou gostando muito deste curso, é informativo e muito bem organizado e apresentado.",Curriculum,curso,course quality,5,positive,pt,train
"Estou gostando muito deste curso, é informativo e muito bem organizado e apresentado.",Curriculum,curso,course quality,5,positive,pt,train
Existem muitas opções melhores para aprender a programar.,Curriculum,NULL,course general,5,negative,pt,train
"Fora isso, foi incrível.",Curriculum,NULL,course general,5,positive,pt,train
Recomendado para todos.,Recommendation,NULL,course general,14,positive,pt,train
"Gostei muito do curso. Normalmente, os cursos online são um pouco difíceis para mim. Mas não com este curso.",Curriculum,curso,course general,5,positive,pt,train
Este curso foi muito útil para mim em termos de relembrar os conceitos de Negócios e Empreendedorismo.,Curriculum,curso,course general,5,positive,pt,train
Este curso foi muito útil para mim em termos de relembrar os conceitos de Negócios e Empreendedorismo.,Curriculum,NULL,course general,5,positive,pt,train
"Conteúdo e exemplos extremamente úteis, práticos e relevantes, além de um curso ótimo professor e muito útil equipe e outros alunos.",Curriculum,NULL,course quality,5,positive,pt,train
"Conteúdo e exemplos extremamente úteis, práticos e relevantes, além de um curso ótimo professor e muito útil equipe e outros alunos.",Curriculum,NULL,course relatability,5,positive,pt,train
"Conteúdo e exemplos extremamente úteis, práticos e relevantes, além de um curso ótimo professor e muito útil equipe e outros alunos.",Teaching_Skill,professor,faculty general,0,positive,pt,train
"Conteúdo e exemplos extremamente úteis, práticos e relevantes, além de um curso ótimo professor e muito útil equipe e outros alunos.",Teaching_Skill,equipe,faculty general,0,positive,pt,train
"Embora este curso esteja focado no ensino da língua inglesa, acho que ele ainda é útil para professores de outras disciplinas, até mesmo de outros idiomas!",Curriculum,curso,course quality,5,positive,pt,train
"Embora este curso esteja focado no ensino da língua inglesa, acho que ele ainda é útil para professores de outras disciplinas, até mesmo de outros idiomas!",Curriculum,NULL,course general,5,positive,pt,train
Muitas informações práticas após as primeiras 2 a 3 semanas.,Curriculum,NULL,course relatability,5,positive,pt,train
Ela está apenas lendo os slides em vez de fornecer mais exemplos e cenários para ajudar os alunos a compreender o material.,Teaching_Skill,NULL,presentation quality,0,negative,pt,train
Introdução útil à resolução de conflitos.,Curriculum,NULL,course general,5,positive,pt,train
Quero aprender mais com você porque você ensina o que eu não sei e o que são idênticos às aulas,Teaching_Skill,NULL,faculty general,0,positive,pt,train
Ótimo curso.,Curriculum,curso,course general,5,positive,es,train
"Alguns dos questionários parecem exigir uma calculadora avançada, mas consegui usar uma simples e meio que fazer uma estimativa.",Assignments,questionários,assignments quality,8,neutral,pt,train
Realmente me ajudou a começar meus estudos sobre Python!,Curriculum,NULL,course general,5,positive,pt,train
Ótima introdução ao Pandas Series e DataFrames para Ciência de Dados.,Curriculum,NULL,course general,5,positive,pt,train
"Demonstrações de alimentos fáceis e rápidas de fazer, básicas o suficiente para que os alunos possam desenvolvê-las dependendo do que estiver disponível.",Teaching_Skill,NULL,presentation quality,0,positive,pt,train
Você deveria ter vergonha de si mesmo por divulgar esse lixo.,Curriculum,NULL,course quality,5,negative,pt,train
Obrigado pelo seu esforço!,Curriculum,NULL,course general,5,positive,pt,train
"Vídeos curtos, mas muito informativos.",Teaching_Skill,Vídeos,presentation quality,0,positive,pt,train
"Vídeos curtos, mas muito informativos.",Teaching_Skill,Vídeos,presentation quality,0,positive,pt,train
Isso significa que é agradável e não é uma carga de trabalho muito grande.,Workload,NULL,course workload,7,positive,pt,train
"Sou estudante de Engenharia Física na UFG, no estado de Goiás, Brasil, e esses conhecimentos me auxiliarão na Análise de Dados, que é basicamente a principal atividade de um Físico Experimental.",Curriculum,NULL,course general,5,positive,pt,train
"Primeiramente Peter Clarke, que lenda! Obrigado por toda a ajuda, principalmente na semana 2.",Teaching_Skill,Peter Clarke,faculty general,0,positive,pt,train
"Primeiramente Peter Clarke, que lenda! Obrigado por toda a ajuda, principalmente na semana 2.",Teaching_Skill,Peter Clarke,faculty general,0,positive,pt,train
Obrigado por este ótimo curso.,Curriculum,curso,course general,5,positive,es,train
Ele fornece as ferramentas e fala sobre os processos dos quais você precisa se cercar.,Curriculum,NULL,course general,5,positive,pt,train
Excelente curso sobre aprendizagem e como seu cérebro funciona.,Curriculum,curso,course general,5,positive,pt,train
Gostei de todo o curso!,Curriculum,curso,course general,5,positive,pt,train
"Fora isso, gostei da aula e aprendi muito.",Curriculum,NULL,course general,5,positive,pt,train
Excelente curso em termos de conteúdo e leitura sugerida.,Curriculum,curso,course general,5,positive,pt,train
"Não estava muito claro onde acessar o livro, ou quais leituras correspondiam a quais palestras.",Materials,NULL,material quality,6,negative,pt,train
Eles também foram rápidos em responder a quaisquer perguntas que eu tinha sobre as palestras.,Support,NULL,faculty response,4,positive,pt,train
"Agradeço o esforço feito para fazer isso curso, bem como para obter os clipes do filme.",Curriculum,curso,course general,5,positive,pt,train
Muito obrigado a Barbara OAKLEY e outros professores.,Teaching_Skill,Barbara OAKLEY,faculty general,0,positive,pt,train
Pessoas que são muito novas na fotografia podem achar isso muito interessante.,Curriculum,NULL,course general,5,positive,pt,train
"Muito obrigado por fazer isso curso. É muito útil aprender e também fácil de seguir, então acho que quanto mais cedo você aprender, melhor será quando tiver que aprender algo novo, especialmente se você for um estudante : )",Curriculum,curso,course general,5,positive,pt,train
"Muito obrigado por fazer isso curso. É muito útil aprender e também fácil de seguir, então acho que quanto mais cedo você aprender, melhor será quando tiver que aprender algo novo, especialmente se você for um estudante : )",Curriculum,curso,course general,5,positive,pt,train
Significativamente recomendável para pessoas que podem aprender por conta própria.,Recommendation,NULL,course general,14,positive,pt,train
Sinto que aprendi muito em tão pouco tempo.,Curriculum,NULL,course general,5,positive,pt,train
Embora eu desejasse que houvesse mais práticas para incutir o conhecimento firme do que era o conteúdo.,Materials,NULL,material quantity,6,positive,pt,train
Certamente ajudará todos os alunos iniciantes e avançados.,Curriculum,NULL,course general,5,positive,pt,train
Achei aulas e tarefas muito claras e concisas.,Teaching_Skill,aulas,presentation quality,0,positive,pt,train
Achei aulas e tarefas muito claras e concisas.,Assignments,tarefas,assignments quality,8,positive,pt,train
Mas especialmente Tarefa 3 em relação à limpeza dos dados deve ser melhorado.,Assignments,Tarefa 3,assignments quality,8,neutral,pt,train
"Em outras palavras, tenho muito o que esperar dos próximos cursos e espero aprender o suficiente para me tornar um profissional de SIG.",Curriculum,cursos,course general,5,positive,pt,train
"Há algum potencial neste curso, mas ele precisa desesperadamente ser atualizado para 2017.",Curriculum,NULL,course relatability,5,negative,pt,train
Muito bom curso para quem é programador Java pela primeira vez.,Curriculum,curso,course general,5,positive,pt,train
Este curso é incrível.,Curriculum,curso,course general,5,positive,pt,train
Obrigado Coursera e UOL.,Curriculum,NULL,course general,5,positive,pt,train
Tem sido uma grande emoção todas as noites chegar em casa do trabalho e sentar ao lado do computador para assistir aos vídeos e estudar Aprendizado de Máquina.,Teaching_Skill,vídeos,presentation quality,0,positive,pt,train
